#,a. г/к¬т*ч,Pнагр/Pном
1,7063.41788147778,0.040266
2,1962.69481762532,0.121284
3,1090.5695611578,0.2295
4,1009.93509818108,0.3525945
5,678.241156540537,0.58708
6,583.955210635344,0.7143405
7,548.325915910841,0.8235
8,516.312894101161,0.92209
